fragmanetAndSide,fragment,class,fragmentVote,fragmentAndSideVote,fragmentAndSideTrendVote,fragmentAndSideTrendVoteStrict,fragmentAndSideTrendVoteSync,fragmentAndSideTrend,fragmentAndSideCubes,origCoordinates
PX303Fg006_6X4_1X0_0_PX303Fg006_6X4_5X3_0,PX303Fg006_6X4_1X0_PX303Fg006_6X4_5X3,0,11,2,2,2,1,"[[False, 0, 0], [False, 0, 1]]","[[50, 0, 50, 250], [50, 0, 50, 0]]",[]
PX303Fg006_6X3_0X2_1_PX303Fg006_6X3_3X0_1,PX303Fg006_6X3_0X2_PX303Fg006_6X3_3X0,0,11,2,2,2,1,"[[False, 1, 0], [False, 1, 1]]","[[413, 250, 751, 250], [413, 250, 751, 0]]",[]
PX303Fg006_5X3_1X1_1_PX303Fg006_5X3_4X0_1,PX303Fg006_5X3_1X1_PX303Fg006_5X3_4X0,0,4,2,2,0,0,"[[False, 1, 0], [False, 1, 1]]","[[1004, 250, 821, 250], [1004, 250, 821, 0]]",[]
PX303Fg006_6X3_0X0_1_PX303Fg006_6X3_5X1_1,PX303Fg006_6X3_0X0_PX303Fg006_6X3_5X1,0,7,2,2,0,0,"[[False, 0, 0], [False, 0, 1]]","[[733, 0, 793, 250], [733, 0, 793, 0]]",[]
PX303Fg006_5X4_0X3_0_PX303Fg006_5X4_3X3_0,PX303Fg006_5X4_0X3_PX303Fg006_5X4_3X3,0,4,2,2,2,1,"[[False, 0, 1], [False, 1, 1]]","[[50, 250, 50, 250], [50, 0, 50, 250]]",[]
PX303Fg006_4X4_1X2_1_PX303Fg006_4X4_2X0_0,PX303Fg006_4X4_1X2_PX303Fg006_4X4_2X0,0,3,3,3,0,0,"[[False, 0, 1], [False, 1, 0], [False, 1, 1]]","[[1735, 0, 50, 250], [1735, 250, 50, 250], [1735, 250, 50, 0]]",[]
PX303Fg006_4X3_0X2_0_PX303Fg006_4X3_3X2_1,PX303Fg006_4X3_0X2_PX303Fg006_4X3_3X2,0,12,1,1,0,0,"[[False, 1, 1]]","[[50, 250, 954, 250]]",[]
PX303Fg006_5X3_0X1_1_PX303Fg006_5X3_3X2_1,PX303Fg006_5X3_0X1_PX303Fg006_5X3_3X2,0,6,2,2,0,0,"[[False, 1, 0], [False, 1, 1]]","[[864, 250, 859, 250], [864, 250, 859, 0]]",[]
PX303Fg006_6X4_3X2_1_PX303Fg006_6X4_5X3_0,PX303Fg006_6X4_3X2_PX303Fg006_6X4_5X3,0,2,2,2,0,0,"[[False, 1, 0], [False, 1, 1]]","[[1558, 250, 50, 250], [1558, 250, 50, 0]]",[]
PX303Fg006_5X3_0X2_0_PX303Fg006_5X3_3X0_0,PX303Fg006_5X3_0X2_PX303Fg006_5X3_3X0,0,3,1,1,0,0,"[[False, 1, 1]]","[[50, 250, 50, 250]]",[]
PX303Fg006_6X4_2X0_1_PX303Fg006_6X4_3X3_0,PX303Fg006_6X4_2X0_PX303Fg006_6X4_3X3,0,2,2,2,0,0,"[[False, 0, 0], [False, 0, 1]]","[[654, 0, 50, 250], [654, 0, 50, 0]]",[]
PX303Fg006_6X4_0X0_0_PX303Fg006_6X4_1X3_1,PX303Fg006_6X4_0X0_PX303Fg006_6X4_1X3,0,12,2,2,2,1,"[[False, 1, 0], [False, 1, 1]]","[[50, 250, 624, 250], [50, 250, 624, 0]]",[]
PX303Fg006_6X3_0X1_0_PX303Fg006_6X3_5X0_0,PX303Fg006_6X3_0X1_PX303Fg006_6X3_5X0,0,6,1,1,0,0,"[[False, 0, 0]]","[[50, 0, 50, 0]]",[]
PX303Fg006_6X3_1X2_1_PX303Fg006_6X3_4X1_0,PX303Fg006_6X3_1X2_PX303Fg006_6X3_4X1,0,2,2,2,0,0,"[[False, 0, 1], [False, 1, 1]]","[[672, 0, 50, 250], [672, 250, 50, 250]]",[]
PX303Fg006_6X3_2X2_1_PX303Fg006_6X3_3X0_1,PX303Fg006_6X3_2X2_PX303Fg006_6X3_3X0,0,12,4,4,0,0,"[[False, 0, 0], [False, 0, 1], [False, 1, 0], [False, 1, 1]]","[[1138, 0, 751, 250], [1138, 0, 751, 0], [1138, 250, 751, 250], [1138, 250, 751, 0]]",[]
PX303Fg006_6X3_3X1_1_PX303Fg006_6X3_4X0_1,PX303Fg006_6X3_3X1_PX303Fg006_6X3_4X0,0,6,2,2,0,0,"[[False, 1, 0], [False, 1, 1]]","[[623, 250, 768, 250], [623, 250, 768, 0]]",[]
PX303Fg006_4X4_0X0_1_PX303Fg006_4X4_3X3_1,PX303Fg006_4X4_0X0_PX303Fg006_4X4_3X3,0,5,2,2,0,0,"[[False, 0, 0], [False, 0, 1]]","[[1231, 0, 1821, 250], [1231, 0, 1821, 0]]",[]
PX303Fg006_6X4_4X2_0_PX303Fg006_6X4_5X3_0,PX303Fg006_6X4_4X2_PX303Fg006_6X4_5X3,0,8,2,2,2,1,"[[False, 0, 1], [False, 1, 1]]","[[50, 250, 50, 250], [50, 0, 50, 250]]",[]
PX303Fg006_5X3_3X1_1_PX303Fg006_5X3_4X1_1,PX303Fg006_5X3_3X1_PX303Fg006_5X3_4X1,0,2,2,2,0,0,"[[False, 1, 0], [False, 1, 1]]","[[1219, 250, 1131, 250], [1219, 250, 1131, 0]]",[]
PX303Fg006_6X3_3X2_0_PX303Fg006_6X3_5X0_0,PX303Fg006_6X3_3X2_PX303Fg006_6X3_5X0,0,1,1,1,0,0,"[[False, 1, 0]]","[[50, 250, 50, 0]]",[]
PX303Fg006_4X4_0X0_0_PX303Fg006_4X4_1X0_0,PX303Fg006_4X4_0X0_PX303Fg006_4X4_1X0,0,29,2,2,2,1,"[[False, 1, 0], [False, 1, 1]]","[[50, 250, 50, 250], [50, 250, 50, 0]]",[]
PX303Fg006_5X4_0X0_1_PX303Fg006_5X4_2X3_0,PX303Fg006_5X4_0X0_PX303Fg006_5X4_2X3,0,6,4,4,0,0,"[[False, 0, 0], [False, 0, 1], [False, 1, 0], [False, 1, 1]]","[[894, 250, 50, 250], [894, 250, 50, 0], [894, 0, 50, 250], [894, 0, 50, 0]]",[]
PX303Fg006_5X4_2X1_1_PX303Fg006_5X4_3X0_0,PX303Fg006_5X4_2X1_PX303Fg006_5X4_3X0,0,5,2,2,0,0,"[[False, 1, 0], [False, 1, 1]]","[[1203, 250, 50, 250], [1203, 250, 50, 0]]",[]
PX303Fg006_6X4_0X0_0_PX303Fg006_6X4_2X0_1,PX303Fg006_6X4_0X0_PX303Fg006_6X4_2X0,0,9,1,1,0,0,"[[False, 1, 0]]","[[50, 250, 654, 0]]",[]
PX303Fg006_5X3_0X0_1_PX303Fg006_5X3_1X1_0,PX303Fg006_5X3_0X0_PX303Fg006_5X3_1X1,0,7,4,4,0,0,"[[False, 0, 0], [False, 0, 1], [False, 1, 0], [False, 1, 1]]","[[983, 250, 50, 250], [983, 250, 50, 0], [983, 0, 50, 250], [983, 0, 50, 0]]",[]
PX303Fg006_5X4_1X3_0_PX303Fg006_5X4_3X0_0,PX303Fg006_5X4_1X3_PX303Fg006_5X4_3X0,0,7,1,1,0,0,"[[False, 1, 1]]","[[50, 250, 50, 250]]",[]
PX303Fg006_6X4_1X0_1_PX303Fg006_6X4_5X0_1,PX303Fg006_6X4_1X0_PX303Fg006_6X4_5X0,0,10,4,4,0,0,"[[False, 0, 0], [False, 0, 1], [False, 1, 0], [False, 1, 1]]","[[915, 250, 674, 250], [915, 250, 674, 0], [915, 0, 674, 250], [915, 0, 674, 0]]",[]
PX303Fg006_4X4_0X0_0_PX303Fg006_4X4_3X0_0,PX303Fg006_4X4_0X0_PX303Fg006_4X4_3X0,0,8,2,2,2,1,"[[False, 1, 0], [False, 1, 1]]","[[50, 250, 50, 250], [50, 250, 50, 0]]",[]
PX303Fg006_4X3_1X0_1_PX303Fg006_4X3_3X2_1,PX303Fg006_4X3_1X0_PX303Fg006_4X3_3X2,0,6,2,2,0,0,"[[False, 0, 0], [False, 0, 1]]","[[1465, 0, 954, 250], [1465, 0, 954, 0]]",[]
PX303Fg006_6X4_2X0_1_PX303Fg006_6X4_3X0_0,PX303Fg006_6X4_2X0_PX303Fg006_6X4_3X0,1,2,2,2,0,0,"[[False, 0, 0], [False, 0, 1]]","[[654, 200, 50, 200], [654, 0, 50, 250]]",[]
PX303Fg006_6X4_1X0_0_PX303Fg006_6X4_4X3_0,PX303Fg006_6X4_1X0_PX303Fg006_6X4_4X3,0,6,2,2,2,1,"[[False, 0, 0], [False, 0, 1]]","[[50, 0, 50, 250], [50, 0, 50, 0]]",[]
PX303Fg006_6X4_0X0_1_PX303Fg006_6X4_3X1_0,PX303Fg006_6X4_0X0_PX303Fg006_6X4_3X1,0,6,4,4,0,0,"[[False, 0, 0], [False, 0, 1], [False, 1, 0], [False, 1, 1]]","[[784, 250, 50, 250], [784, 250, 50, 0], [784, 0, 50, 250], [784, 0, 50, 0]]",[]
PX303Fg006_6X4_1X0_1_PX303Fg006_6X4_5X3_1,PX303Fg006_6X4_1X0_PX303Fg006_6X4_5X3,0,11,4,4,0,0,"[[False, 0, 0], [False, 0, 1], [False, 1, 0], [False, 1, 1]]","[[915, 250, 738, 250], [915, 250, 738, 0], [915, 0, 738, 250], [915, 0, 738, 0]]",[]
PX303Fg006_5X4_0X0_0_PX303Fg006_5X4_4X1_1,PX303Fg006_5X4_0X0_PX303Fg006_5X4_4X1,0,9,1,1,0,0,"[[False, 1, 1]]","[[50, 250, 999, 250]]",[]
PX303Fg006_4X4_0X1_0_PX303Fg006_4X4_3X1_0,PX303Fg006_4X4_0X1_PX303Fg006_4X4_3X1,0,2,2,2,2,1,"[[False, 0, 1], [False, 1, 1]]","[[50, 250, 50, 250], [50, 0, 50, 250]]",[]
PX303Fg006_6X4_1X0_0_PX303Fg006_6X4_2X0_0,PX303Fg006_6X4_1X0_PX303Fg006_6X4_2X0,0,29,2,2,2,1,"[[False, 0, 0], [False, 0, 1]]","[[50, 0, 50, 250], [50, 0, 50, 0]]",[]
PX303Fg006_6X3_0X1_1_PX303Fg006_6X3_1X0_0,PX303Fg006_6X3_0X1_PX303Fg006_6X3_1X0,0,4,3,3,0,0,"[[False, 0, 0], [False, 1, 0], [False, 1, 1]]","[[615, 0, 50, 0], [615, 250, 50, 250], [615, 250, 50, 0]]",[]
PX303Fg006_5X4_1X3_1_PX303Fg006_5X4_2X0_0,PX303Fg006_5X4_1X3_PX303Fg006_5X4_2X0,0,4,4,4,0,0,"[[False, 0, 0], [False, 0, 1], [False, 1, 0], [False, 1, 1]]","[[1161, 250, 50, 250], [1161, 250, 50, 0], [1161, 0, 50, 250], [1161, 0, 50, 0]]",[]
PX303Fg006_6X4_4X3_0_PX303Fg006_6X4_5X0_0,PX303Fg006_6X4_4X3_PX303Fg006_6X4_5X0,0,1,1,1,0,0,"[[False, 1, 1]]","[[50, 250, 50, 250]]",[]
PX303Fg006_5X4_0X3_0_PX303Fg006_5X4_2X0_0,PX303Fg006_5X4_0X3_PX303Fg006_5X4_2X0,0,7,3,3,4,2,"[[False, 0, 1], [False, 1, 0], [False, 1, 1]]","[[50, 250, 50, 250], [50, 250, 50, 0], [50, 0, 50, 250]]",[]
PX303Fg006_6X4_0X0_0_PX303Fg006_6X4_4X0_0,PX303Fg006_6X4_0X0_PX303Fg006_6X4_4X0,0,8,2,2,2,1,"[[False, 1, 0], [False, 1, 1]]","[[50, 250, 50, 250], [50, 250, 50, 0]]",[]
PX303Fg006_6X3_1X0_0_PX303Fg006_6X3_5X2_1,PX303Fg006_6X3_1X0_PX303Fg006_6X3_5X2,0,4,1,1,0,0,"[[False, 1, 1]]","[[50, 250, 1113, 250]]",[]
PX303Fg006_4X3_0X2_1_PX303Fg006_4X3_1X0_0,PX303Fg006_4X3_0X2_PX303Fg006_4X3_1X0,0,5,2,2,0,0,"[[False, 0, 1], [False, 1, 1]]","[[1486, 0, 50, 250], [1486, 250, 50, 250]]",[]
PX303Fg006_6X3_2X2_1_PX303Fg006_6X3_4X1_0,PX303Fg006_6X3_2X2_PX303Fg006_6X3_4X1,0,3,2,2,0,0,"[[False, 0, 1], [False, 1, 1]]","[[1138, 0, 50, 250], [1138, 250, 50, 250]]",[]
PX303Fg006_4X4_0X3_1_PX303Fg006_4X4_3X1_0,PX303Fg006_4X4_0X3_PX303Fg006_4X4_3X1,0,7,2,2,0,0,"[[False, 0, 1], [False, 1, 1]]","[[1138, 250, 50, 250], [1138, 0, 50, 250]]",[]
PX303Fg006_6X4_0X3_0_PX303Fg006_6X4_5X3_0,PX303Fg006_6X4_0X3_PX303Fg006_6X4_5X3,0,7,3,3,4,2,"[[False, 0, 1], [False, 1, 0], [False, 1, 1]]","[[50, 250, 50, 250], [50, 250, 50, 0], [50, 0, 50, 250]]",[]
PX303Fg006_6X3_1X0_0_PX303Fg006_6X3_3X2_0,PX303Fg006_6X3_1X0_PX303Fg006_6X3_3X2,0,7,3,3,4,2,"[[False, 0, 1], [False, 1, 0], [False, 1, 1]]","[[50, 250, 50, 250], [50, 250, 50, 0], [50, 0, 50, 250]]",[]
PX303Fg006_6X3_2X2_0_PX303Fg006_6X3_3X0_0,PX303Fg006_6X3_2X2_PX303Fg006_6X3_3X0,0,12,4,4,6,3,"[[False, 0, 0], [False, 0, 1], [False, 1, 0], [False, 1, 1]]","[[50, 250, 50, 250], [50, 250, 50, 0], [50, 0, 50, 250], [50, 0, 50, 0]]",[]
PX303Fg006_4X4_1X1_1_PX303Fg006_4X4_2X1_0,PX303Fg006_4X4_1X1_PX303Fg006_4X4_2X1,1,15,12,12,0,0,"[[False, 1, 0], [False, 1, 0], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 2, 2]]","[[1496, 250, 50, 250], [1496, 250, 50, 0], [1496, 250, 50, 200], [1496, 400, 50, 400], [1496, 400, 50, 350], [1496, 300, 50, 300], [1496, 300, 50, 250], [1496, 350, 50, 300], [1496, 350, 50, 350], [1496, 600, 50, 550], [1496, 450, 50, 400], [1496, 450, 50, 450]]",[]
PX303Fg006_5X4_0X3_1_PX303Fg006_5X4_2X3_0,PX303Fg006_5X4_0X3_PX303Fg006_5X4_2X3,0,8,4,4,0,0,"[[False, 0, 0], [False, 0, 1], [False, 1, 0], [False, 1, 1]]","[[919, 250, 50, 250], [919, 250, 50, 0], [919, 0, 50, 250], [919, 0, 50, 0]]",[]
PX303Fg006_6X4_1X0_1_PX303Fg006_6X4_2X0_0,PX303Fg006_6X4_1X0_PX303Fg006_6X4_2X0,1,29,25,25,2,1,"[[False, 0, 0], [False, 0, 0], [False, 0, 0], [False, 0, 0], [False, 0, 0], [False, 0, 0], [False, 0, 0], [False, 0, 0], [False, 0, 0], [False, 0, 0], [False, 0, 1], [False, 1, 0], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 2, 2], [False, 2, 2], [False, 2, 2], [False, 2, 2], [False, 2, 2], [False, 2, 2]]","[[915, 550, 50, 550], [915, 250, 50, 250], [915, 170, 50, 170], [915, 250, 50, 0], [915, 100, 50, 100], [915, 180, 50, 180], [915, 700, 50, 700], [915, 0, 50, 250], [915, 0, 50, 0], [915, 80, 50, 80], [915, 200, 50, 200], [915, 500, 50, 500], [915, 650, 50, 650], [915, 50, 50, 50], [915, 130, 50, 130], [915, 350, 50, 350], [915, 270, 50, 270], [915, 430, 50, 430], [915, 400, 50, 400], [915, 600, 50, 600], [915, 520, 50, 520], [915, 300, 50, 300], [915, 220, 50, 220], [915, 150, 50, 150], [915, 450, 50, 450]]",[]
PX303Fg006_6X3_0X2_0_PX303Fg006_6X3_4X0_0,PX303Fg006_6X3_0X2_PX303Fg006_6X3_4X0,0,6,2,2,2,1,"[[False, 0, 1], [False, 1, 1]]","[[50, 250, 50, 250], [50, 0, 50, 250]]",[]
PX303Fg006_6X3_1X0_0_PX303Fg006_6X3_4X0_0,PX303Fg006_6X3_1X0_PX303Fg006_6X3_4X0,0,5,2,2,2,1,"[[False, 0, 1], [False, 1, 1]]","[[50, 250, 50, 250], [50, 0, 50, 250]]",[]
PX303Fg006_6X4_4X1_0_PX303Fg006_6X4_5X0_0,PX303Fg006_6X4_4X1_PX303Fg006_6X4_5X0,0,7,2,2,2,1,"[[False, 0, 0], [False, 0, 1]]","[[50, 0, 50, 250], [50, 0, 50, 0]]",[]
PX303Fg006_4X4_2X0_1_PX303Fg006_4X4_3X0_0,PX303Fg006_4X4_2X0_PX303Fg006_4X4_3X0,1,32,25,25,0,0,"[[False, 0, 0], [False, 0, 0], [False, 0, 0], [False, 0, 0], [False, 0, 0], [False, 0, 0], [False, 0, 0], [False, 0, 0], [False, 0, 0], [False, 0, 0], [False, 0, 1], [False, 1, 0], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 2, 2], [False, 2, 2], [False, 2, 2], [False, 2, 2], [False, 2, 2], [False, 2, 2]]","[[1228, 550, 50, 550], [1228, 250, 50, 250], [1228, 170, 50, 170], [1228, 250, 50, 0], [1228, 100, 50, 100], [1228, 180, 50, 180], [1228, 700, 50, 700], [1228, 0, 50, 250], [1228, 0, 50, 0], [1228, 80, 50, 80], [1228, 200, 50, 200], [1228, 500, 50, 500], [1228, 650, 50, 650], [1228, 50, 50, 50], [1228, 130, 50, 130], [1228, 350, 50, 350], [1228, 270, 50, 270], [1228, 430, 50, 430], [1228, 400, 50, 400], [1228, 600, 50, 600], [1228, 520, 50, 520], [1228, 300, 50, 300], [1228, 220, 50, 220], [1228, 150, 50, 150], [1228, 450, 50, 450]]",[]
PX303Fg006_5X3_1X0_1_PX303Fg006_5X3_2X1_0,PX303Fg006_5X3_1X0_PX303Fg006_5X3_2X1,0,2,2,2,0,0,"[[False, 0, 0], [False, 0, 1]]","[[1074, 0, 50, 250], [1074, 0, 50, 0]]",[]
PX303Fg006_5X3_1X2_1_PX303Fg006_5X3_3X2_1,PX303Fg006_5X3_1X2_PX303Fg006_5X3_3X2,0,5,1,1,0,0,"[[False, 1, 0]]","[[745, 250, 859, 0]]",[]
PX303Fg006_5X3_1X1_1_PX303Fg006_5X3_3X0_0,PX303Fg006_5X3_1X1_PX303Fg006_5X3_3X0,0,3,2,2,0,0,"[[False, 0, 1], [False, 1, 1]]","[[1004, 250, 50, 250], [1004, 0, 50, 250]]",[]
PX303Fg006_6X4_1X0_0_PX303Fg006_6X4_4X1_0,PX303Fg006_6X4_1X0_PX303Fg006_6X4_4X1,0,10,2,2,2,1,"[[False, 0, 0], [False, 0, 1]]","[[50, 0, 50, 250], [50, 0, 50, 0]]",[]
PX303Fg006_6X4_1X0_1_PX303Fg006_6X4_4X0_0,PX303Fg006_6X4_1X0_PX303Fg006_6X4_4X0,0,8,4,4,0,0,"[[False, 0, 0], [False, 0, 1], [False, 1, 0], [False, 1, 1]]","[[915, 250, 50, 250], [915, 250, 50, 0], [915, 0, 50, 250], [915, 0, 50, 0]]",[]
PX303Fg006_6X3_0X0_0_PX303Fg006_6X3_1X2_0,PX303Fg006_6X3_0X0_PX303Fg006_6X3_1X2,0,5,2,2,2,1,"[[False, 1, 0], [False, 1, 1]]","[[50, 250, 50, 250], [50, 250, 50, 0]]",[]
PX303Fg006_6X4_0X0_0_PX303Fg006_6X4_2X0_0,PX303Fg006_6X4_0X0_PX303Fg006_6X4_2X0,0,9,2,2,2,1,"[[False, 1, 0], [False, 1, 1]]","[[50, 250, 50, 250], [50, 250, 50, 0]]",[]
PX303Fg006_4X4_2X0_1_PX303Fg006_4X4_3X2_1,PX303Fg006_4X4_2X0_PX303Fg006_4X4_3X2,0,4,3,3,0,0,"[[False, 0, 0], [False, 0, 1], [False, 1, 1]]","[[1228, 250, 1815, 250], [1228, 0, 1815, 250], [1228, 0, 1815, 0]]",[]
PX303Fg006_5X3_1X0_1_PX303Fg006_5X3_3X0_0,PX303Fg006_5X3_1X0_PX303Fg006_5X3_3X0,0,1,1,1,0,0,"[[False, 0, 1]]","[[1074, 0, 50, 250]]",[]
PX303Fg006_5X4_0X3_1_PX303Fg006_5X4_3X3_0,PX303Fg006_5X4_0X3_PX303Fg006_5X4_3X3,0,4,2,2,0,0,"[[False, 0, 1], [False, 1, 1]]","[[919, 250, 50, 250], [919, 0, 50, 250]]",[]
PX303Fg006_6X4_1X2_1_PX303Fg006_6X4_3X3_0,PX303Fg006_6X4_1X2_PX303Fg006_6X4_3X3,0,1,1,1,0,0,"[[False, 0, 1]]","[[882, 0, 50, 250]]",[]
PX303Fg006_6X4_1X0_0_PX303Fg006_6X4_3X3_0,PX303Fg006_6X4_1X0_PX303Fg006_6X4_3X3,0,6,2,2,2,1,"[[False, 0, 0], [False, 0, 1]]","[[50, 0, 50, 250], [50, 0, 50, 0]]",[]
PX303Fg006_4X4_0X0_0_PX303Fg006_4X4_1X3_0,PX303Fg006_4X4_0X0_PX303Fg006_4X4_1X3,0,5,2,2,2,1,"[[False, 1, 0], [False, 1, 1]]","[[50, 250, 50, 250], [50, 250, 50, 0]]",[]
PX303Fg006_6X3_0X0_1_PX303Fg006_6X3_3X1_0,PX303Fg006_6X3_0X0_PX303Fg006_6X3_3X1,0,5,2,2,0,0,"[[False, 0, 0], [False, 0, 1]]","[[733, 0, 50, 250], [733, 0, 50, 0]]",[]
PX303Fg006_6X4_1X3_1_PX303Fg006_6X4_3X3_0,PX303Fg006_6X4_1X3_PX303Fg006_6X4_3X3,0,3,3,3,0,0,"[[False, 0, 1], [False, 1, 0], [False, 1, 1]]","[[624, 250, 50, 250], [624, 250, 50, 0], [624, 0, 50, 250]]",[]
PX303Fg006_5X4_3X0_0_PX303Fg006_5X4_4X3_1,PX303Fg006_5X4_3X0_PX303Fg006_5X4_4X3,0,8,1,1,0,0,"[[False, 0, 1]]","[[50, 0, 857, 250]]",[]
PX303Fg006_6X3_1X2_1_PX303Fg006_6X3_2X1_0,PX303Fg006_6X3_1X2_PX303Fg006_6X3_2X1,0,3,3,3,0,0,"[[False, 0, 1], [False, 1, 0], [False, 1, 1]]","[[672, 0, 50, 250], [672, 250, 50, 250], [672, 250, 50, 0]]",[]
PX303Fg006_5X4_0X0_1_PX303Fg006_5X4_4X0_1,PX303Fg006_5X4_0X0_PX303Fg006_5X4_4X0,0,7,4,4,0,0,"[[False, 0, 0], [False, 0, 1], [False, 1, 0], [False, 1, 1]]","[[894, 250, 1080, 250], [894, 250, 1080, 0], [894, 0, 1080, 250], [894, 0, 1080, 0]]",[]
PX303Fg006_6X4_0X0_1_PX303Fg006_6X4_4X3_0,PX303Fg006_6X4_0X0_PX303Fg006_6X4_4X3,0,6,4,4,0,0,"[[False, 0, 0], [False, 0, 1], [False, 1, 0], [False, 1, 1]]","[[784, 250, 50, 250], [784, 250, 50, 0], [784, 0, 50, 250], [784, 0, 50, 0]]",[]
PX303Fg006_5X3_0X0_0_PX303Fg006_5X3_4X2_1,PX303Fg006_5X3_0X0_PX303Fg006_5X3_4X2,0,5,1,1,0,0,"[[False, 1, 1]]","[[50, 250, 1433, 250]]",[]
PX303Fg006_6X4_4X0_1_PX303Fg006_6X4_5X0_0,PX303Fg006_6X4_4X0_PX303Fg006_6X4_5X0,1,9,3,3,0,0,"[[False, 0, 0], [False, 1, 0], [False, 1, 1]]","[[946, 250, 50, 250], [946, 250, 50, 0], [946, 200, 50, 200]]",[]
PX303Fg006_4X3_0X0_0_PX303Fg006_4X3_1X0_0,PX303Fg006_4X3_0X0_PX303Fg006_4X3_1X0,0,1,1,1,0,0,"[[False, 1, 1]]","[[50, 250, 50, 250]]",[]
PX303Fg006_4X4_0X3_0_PX303Fg006_4X4_2X0_0,PX303Fg006_4X4_0X3_PX303Fg006_4X4_2X0,0,8,2,2,2,1,"[[False, 1, 0], [False, 1, 1]]","[[50, 250, 50, 250], [50, 250, 50, 0]]",[]
PX303Fg006_6X4_4X1_0_PX303Fg006_6X4_5X1_0,PX303Fg006_6X4_4X1_PX303Fg006_6X4_5X1,0,51,1,1,0,0,"[[False, 0, 1]]","[[50, 0, 50, 250]]",[]
PX303Fg006_6X4_1X2_1_PX303Fg006_6X4_4X0_0,PX303Fg006_6X4_1X2_PX303Fg006_6X4_4X0,0,1,1,1,0,0,"[[False, 0, 0]]","[[882, 0, 50, 0]]",[]
PX303Fg006_6X3_2X1_1_PX303Fg006_6X3_5X2_1,PX303Fg006_6X3_2X1_PX303Fg006_6X3_5X2,0,5,4,4,0,0,"[[False, 0, 0], [False, 0, 1], [False, 1, 0], [False, 1, 1]]","[[1099, 250, 1113, 250], [1099, 250, 1113, 0], [1099, 0, 1113, 250], [1099, 0, 1113, 0]]",[]
PX303Fg006_5X4_1X2_1_PX303Fg006_5X4_4X3_0,PX303Fg006_5X4_1X2_PX303Fg006_5X4_4X3,0,4,2,2,0,0,"[[False, 0, 0], [False, 0, 1]]","[[946, 0, 50, 250], [946, 0, 50, 0]]",[]
PX303Fg006_4X4_2X3_0_PX303Fg006_4X4_3X1_1,PX303Fg006_4X4_2X3_PX303Fg006_4X4_3X1,0,3,2,2,2,1,"[[False, 1, 0], [False, 1, 1]]","[[239, 250, 1394, 250], [239, 250, 1394, 0]]",[]
PX303Fg006_6X3_0X0_0_PX303Fg006_6X3_5X2_1,PX303Fg006_6X3_0X0_PX303Fg006_6X3_5X2,0,3,1,1,0,0,"[[False, 1, 1]]","[[50, 250, 1113, 250]]",[]
PX303Fg006_6X4_0X1_0_PX303Fg006_6X4_4X3_0,PX303Fg006_6X4_0X1_PX303Fg006_6X4_4X3,0,3,1,1,0,0,"[[False, 1, 0]]","[[50, 250, 50, 0]]",[]
PX303Fg006_5X4_1X2_1_PX303Fg006_5X4_4X0_1,PX303Fg006_5X4_1X2_PX303Fg006_5X4_4X0,0,3,2,2,0,0,"[[False, 0, 0], [False, 0, 1]]","[[946, 0, 1080, 250], [946, 0, 1080, 0]]",[]
PX303Fg006_5X4_1X0_1_PX303Fg006_5X4_4X0_1,PX303Fg006_5X4_1X0_PX303Fg006_5X4_4X0,0,5,4,4,0,0,"[[False, 0, 0], [False, 0, 1], [False, 1, 0], [False, 1, 1]]","[[976, 250, 1080, 250], [976, 250, 1080, 0], [976, 0, 1080, 250], [976, 0, 1080, 0]]",[]
PX303Fg006_6X4_0X0_0_PX303Fg006_6X4_2X3_1,PX303Fg006_6X4_0X0_PX303Fg006_6X4_2X3,0,8,1,1,0,0,"[[False, 1, 1]]","[[50, 250, 1174, 250]]",[]
PX303Fg006_6X4_1X0_0_PX303Fg006_6X4_4X2_0,PX303Fg006_6X4_1X0_PX303Fg006_6X4_4X2,0,10,2,2,2,1,"[[False, 0, 0], [False, 0, 1]]","[[50, 0, 50, 250], [50, 0, 50, 0]]",[]
PX303Fg006_6X4_0X1_1_PX303Fg006_6X4_3X2_1,PX303Fg006_6X4_0X1_PX303Fg006_6X4_3X2,0,1,1,1,0,0,"[[False, 1, 1]]","[[834, 250, 1558, 250]]",[]
PX303Fg006_6X4_4X0_0_PX303Fg006_6X4_5X1_0,PX303Fg006_6X4_4X0_PX303Fg006_6X4_5X1,0,7,3,3,4,2,"[[False, 0, 0], [False, 0, 1], [False, 1, 1]]","[[50, 250, 50, 250], [50, 0, 50, 250], [50, 0, 50, 0]]",[]
PX303Fg006_4X4_1X2_1_PX303Fg006_4X4_3X0_0,PX303Fg006_4X4_1X2_PX303Fg006_4X4_3X0,0,6,4,4,0,0,"[[False, 0, 0], [False, 0, 1], [False, 1, 0], [False, 1, 1]]","[[1735, 0, 50, 250], [1735, 0, 50, 0], [1735, 250, 50, 250], [1735, 250, 50, 0]]",[]
